id,station_id,number
1,273,I
2,273,II
3,273,III
4,851,I
5,1008,II
6,1024,I
7,1024,II
8,1107,II
9,1404,I
10,1404,II
11,1560,II
12,2204,I
13,2204,II
14,2204,III
15,3004,II
16,3004,III
17,3467,II
18,3509,II
19,3517,I
20,3517,II
21,3632,II
22,3905,II
23,3905,III
24,3988,II
25,4101,I
26,4101,II
27,4135,I
28,4408,I
29,4408,II
30,4499,I
31,4705,III
32,4952,II
33,5108,II
34,5108,III
35,5256,II
36,5256,III
37,5900,II
38,5900,III
39,5900,IV
40,5900,V
41,5942,II
42,6098,I
43,6098,II
44,6304,I
45,6304,II
46,7112,I
47,7112,II
48,7112,III
49,7112,IV
50,7302,I
51,7302,II
52,7500,I
53,7500,II
54,7534,I
55,7534,II
56,7583,I
57,7872,II
58,7872,III
59,8086,I
60,8151,II
61,8151,III
62,8409,I
63,8409,II
64,8474,I
65,8474,II
66,8607,I
67,8904,III
68,8961,I
69,8961,II
70,8979,I
71,8979,II
72,8995,I
73,8995,II
74,9209,II
75,9209,III
76,9209,IV
77,9233,I
78,9233,II
79,9233,III
80,9415,I
81,9456,II
82,10603,II
83,10827,I
84,10900,I
85,10900,II
86,10934,I
87,11809,I
88,11809,II
89,11809,III
90,12252,II
91,12336,I
92,12369,I
93,12609,I
94,12609,II
95,12807,II
96,12872,I
97,12963,II
98,13003,I
99,13003,II
100,13003,III
101,13334,I
102,13334,II
103,13417,II
104,13904,I
105,13904,II
106,13904,IV
107,14043,I
108,14043,II
109,14308,I
110,14308,II
111,14407,I
112,14407,II
113,14407,III
114,14407,V
115,14407,VI
116,14514,I
117,14514,II
118,14548,I
119,14548,II
120,15354,II
121,15529,II
122,15537,II
123,15602,I
124,15602,II
125,16139,I
126,16139,II
127,16188,II
128,16402,II
129,16717,I
130,16717,II
131,17087,II
132,17202,II
133,18200,I
134,18200,II
135,18374,I
136,18374,II
137,18408,I
138,18408,II
139,18408,III
140,18408,IV
141,18408,V
142,18705,I
143,18705,II
144,18705,III
145,18705,IV
146,18838,II
147,19174,II
148,19190,II
149,19406,II
150,19430,II
151,19489,II
152,19703,I
153,19703,II
154,19703,III
155,19703,IV
156,19794,I
157,19844,I
158,19844,II
159,19901,I
160,19901,II
161,19901,III
162,20164,II
163,20503,I
164,20719,II
165,20719,III
166,20743,I
167,20743,II
168,20909,I
169,20909,III
170,21501,I
171,21600,II
172,21808,I
173,21808,II
174,21808,III
175,22004,I
176,22004,II
177,22202,I
178,22442,II
179,22442,III
180,22905,I
181,22905,II
182,23101,I
183,24000,I
184,24000,II
185,24000,III
186,24133,II
187,24158,II
188,24430,II
189,24539,I
190,24539,II
191,24638,II
192,24737,I
193,24737,II
194,24802,II
195,24893,I
196,25205,II
197,25353,I
198,25387,I
199,25403,IV
200,25809,I
201,25809,II
202,25809,V
203,26104,I
204,26104,II
205,26146,I
206,26146,II
207,26161,II
208,26211,I
209,26211,II
210,26500,IV
211,26500,V
212,26708,II
213,26708,III
214,27201,I
215,27201,II
216,27300,I
217,27805,I
218,27805,II
219,27912,I
220,27912,II
221,28100,II
222,28472,II
223,28803,I
224,28803,II
225,28969,I
226,28969,II
227,29108,I
228,29108,II
229,29108,III
230,29108,IV
231,29181,I
232,29181,II
233,29215,I
234,29215,II
235,29223,I
236,29223,II
237,29405,I
238,29405,II
239,29603,II
240,29645,I
241,30007,II
242,30122,I
243,30122,II
244,30205,I
245,30205,II
246,30601,I
247,30601,II
248,30601,III
249,30601,V
250,30601,VII
251,30601,VIII
252,30601,IX
253,30601,X
254,30601,XI
255,30809,II
256,32003,II
257,32003,III
258,32201,II
259,32201,III
260,32359,II
261,32433,I
262,32433,II
263,32524,II
264,32540,I
265,32540,II
266,32607,II
267,32706,II
268,32706,III
269,32904,I
270,32904,II
271,33100,I
272,33100,II
273,33191,I
274,33191,II
275,33472,I
276,33506,II
277,33506,III
278,33506,IV
279,33506,V
280,33506,VI
281,33506,VII
282,33506,VIII
283,33563,I
284,33571,I
285,33571,III
286,33605,I
287,33605,II
288,33605,III
289,33605,IV
290,33902,I
291,33902,II
292,34165,II
293,34207,I
294,34207,II
295,34603,I
296,34603,II
297,34835,I
298,34835,II
299,34868,IX
300,36103,II
301,36103,III
302,36103,IV
303,36103,V
304,36343,I
305,36459,I
306,36459,II
307,36509,I
308,36509,II
309,36707,I
310,36707,II
311,36939,I
312,36939,II
313,37226,I
314,37226,II
315,37507,II
316,37507,III
317,37911,I
318,37911,II
319,38307,I
320,38307,II
321,38653,I
322,38653,II
323,38653,III
324,38653,IV
325,38653,V
326,38653,VI
327,38653,VII
328,38729,I
329,38729,II
330,38885,I
331,38885,II
332,39008,III
333,39206,I
334,39206,II
335,39321,I
336,39321,II
337,39404,II
338,39404,III
339,39495,I
340,39495,II
341,39743,I
342,39776,I
343,39875,I
344,39875,II
345,39909,I
346,39909,II
347,39974,II
348,40030,I
349,40808,I
350,40808,II
351,40832,I
352,40832,II
353,40865,I
354,40865,II
355,40881,I
356,40881,II
357,40949,I
358,40949,II
359,40998,I
360,40998,II
361,41202,I
362,41277,I
363,41558,II
364,42002,I
365,42002,II
366,42200,I
367,42200,II
368,42606,I
369,42606,II
370,43406,I
371,43406,II
372,44008,I
373,44305,I
374,44305,II
375,44420,I
376,44420,II
377,44701,I
378,44842,I
379,44842,II
380,45245,I
381,45245,II
382,45401,III
383,45401,IV
384,45476,I
385,45906,I
386,45906,II
387,45906,III
388,46409,I
389,46409,II
390,46409,III
391,46458,II
392,46458,III
393,46458,IV
394,46565,I
395,46565,III
396,46581,II
397,46649,II
398,46706,II
399,46706,III
400,46706,IV
401,46706,V
402,46789,I
403,46789,II
404,46805,II
405,46805,III
406,47001,I
407,47001,II
408,47258,I
409,47258,II
410,47605,II
411,47704,I
412,47704,II
413,47795,I
414,47829,I
415,47852,I
416,47886,I
417,48009,II
418,48181,II
419,48231,II
420,48355,II
421,48504,I
422,48504,II
423,48736,I
424,48736,II
425,48801,I
426,48801,II
427,48827,I
428,48959,I
429,48959,II
430,49205,I
431,49809,II
432,49809,III
433,49916,I
434,49916,II
435,50021,I
436,50104,II
437,50484,I
438,50484,II
439,50500,I
440,50500,II
441,50500,III
442,50609,II
443,50807,II
444,50906,I
445,50906,II
446,50948,I
447,51102,I
448,51177,I
449,51508,I
450,51805,I
451,51805,III
452,51847,II
453,51862,I
454,51862,II
455,51946,I
456,51946,II
457,53009,III
458,53009,IV
459,53280,II
460,53850,I
461,53850,II
462,54007,I
463,54007,II
464,54205,II
465,54403,I
466,54403,III
467,54528,I
468,54528,II
469,54551,II
470,54817,II
471,54908,I
472,55103,I
473,55103,II
474,55145,I
475,55632,I
476,55632,II
477,55806,II
478,55806,III
479,56093,I
480,56143,I
481,56168,I
482,56176,I
483,56184,I
484,56184,II
485,56408,I
486,56408,II
487,56408,III
488,56424,I
489,56606,I
490,56606,II
491,56697,II
492,56713,I
493,56713,II
494,56903,I
495,56903,II
496,57208,I
497,57208,II
498,57307,I
499,57307,III
500,57414,I
501,57463,I
502,57463,II
503,57497,I
504,57497,II
505,57513,I
506,57521,I
507,57521,II
508,57554,I
509,57703,I
510,57943,I
511,57943,II
512,58271,I
513,58271,II
514,58651,I
515,58651,II
516,58784,I
517,59105,II
518,59543,I
519,59543,II
520,59576,II
521,59675,I
522,59808,II
523,60103,I
524,60103,II
525,60103,III
526,60103,IV
527,60269,II
528,60335,I
529,60400,I
530,60400,II
531,60608,I
532,60608,II
533,60608,IV
534,60608,V
535,61200,III
536,61200,IV
537,61341,I
538,61341,II
539,61572,I
540,61705,I
541,61705,II
542,61903,I
543,61903,II
544,62109,I
545,62653,I
546,62653,II
547,62653,III
548,62653,IV
549,62802,II
550,63073,II
551,63503,I
552,63552,I
553,63552,II
554,63552,III
555,64303,II
556,64451,I
557,64626,I
558,64808,II
559,64899,I
560,64899,II
561,65003,II
562,65029,I
563,65094,I
564,65144,II
565,65243,I
566,65300,I
567,65466,II
568,65532,I
569,65904,I
570,66050,I
571,66134,I
572,66142,I
573,66407,I
574,66449,I
575,66589,I
576,67009,I
577,67009,II
578,67009,III
579,67009,IV
580,67066,I
581,67066,II
582,67462,I
583,67462,II
584,67900,I
585,67900,II
586,68205,I
587,68205,II
588,68205,III
589,68403,I
590,68403,II
591,68700,I
592,68700,II
593,68882,I
594,68882,II
595,69203,I
596,69708,I
597,69708,II
598,69708,III
599,69708,IV
600,69823,I
601,71001,II
602,71407,I
603,71407,II
604,71555,I
605,71555,II
606,72306,I
607,72306,II
608,72306,III
609,73106,I
610,73312,I
611,73312,III
612,73312,IV
613,73478,I
614,73502,II
615,73502,III
616,73700,II
617,73700,III
618,73908,II
619,73908,III
620,74500,II
621,74500,III
622,74583,II
623,74633,I
624,74633,II
625,74658,I
626,74658,II
627,75309,I
628,75309,II
629,75309,III
630,75424,I
631,75424,II
632,75507,V
633,75788,I
634,75788,II
635,75903,II
636,76000,I
637,76000,II
638,76109,I
639,76109,II
640,76232,I
641,76273,I
642,76604,III
643,76901,I
644,76968,I
645,76992,II
646,77057,I
647,77107,II
648,77107,III
649,77503,II
650,77503,III
651,77701,II
652,77701,III
653,77834,I
654,77834,II
655,78204,I
656,78345,I
657,78535,I
658,78907,II
659,78980,II
660,79020,I
661,79020,II
662,79020,III
663,79467,I
664,79467,II
665,79657,II
666,79657,III
667,79806,I
668,79806,II
669,79905,II
670,79905,III
671,80416,I
672,80416,II
673,80416,III
674,80416,IV
675,80416,V
676,80630,I
677,80630,II
678,80986,I
679,81067,I
680,81125,I
681,81208,I
682,81208,II
683,81232,I
684,81232,II
685,81265,I
686,81265,II
687,81505,I
688,81604,II
689,81679,I
690,81703,II
691,81786,I
692,81901,II
693,82032,I
694,82073,I
695,82099,I
696,82404,I
697,82446,I
698,82487,I
699,82552,I
700,82578,I
701,82586,I
702,82669,I
703,82669,II
704,82669,III
705,82974,I
706,83022,I
707,83105,I
708,83220,I
709,83246,I
710,83261,II
711,83394,II
712,83410,II
713,83501,I
714,83535,I
715,83584,I
716,83600,I
717,83725,II
718,83758,I
719,83758,II
720,84301,I
721,84400,I
722,84400,II
723,84400,IV
724,84400,V
725,84434,I
726,84434,II
727,84707,I
728,178476,II
729,251575,I
730,251575,II
731,254539,I
732,258467,I
733,258468,I
734,258708,I
735,260653,I
736,262848,I
737,264894,I
738,264894,II
739,265251,I
740,279915,I
741,279915,II
742,279919,I
743,279919,II
744,280397,I
