id,train_number,carrier_id,type_id,final_station_id,days_mask,valid_from,valid_to
2025-11-09_48221-0,48220 Pielgrzymka 7,3,6,273,64,2025-12-14,2026-12-12
2025-10-18_5300-1,5300,3,9,80416,127,2025-12-14,2026-12-12
2025-10-18_5302-3,5302,3,9,80416,127,2025-12-14,2026-12-12
2025-10-18_5304-5,5304,3,9,80416,127,2025-12-14,2026-12-12
2025-10-18_5306-7,5307,3,8,80416,127,2025-12-14,2026-12-12
2025-10-18_5310-1,5310,3,9,80416,127,2025-12-14,2026-12-12
2025-10-18_5350-1,5350,3,9,80416,127,2025-12-14,2026-12-12
2025-10-18_43006-7,102 Danubius,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_13102-3,13102 Marszałek Piłsudski,3,6,80416,127,2025-12-14,2026-12-12
2025-10-18_1320-1,1320 Karłowicz,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_1322-3,1322 Kinga,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_1329-8,1328 Reymont,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_13000-1,143 Hańcza,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_43004-5,213 Comenius,3,6,80416,127,2025-12-14,2026-12-12
2025-10-18_23100-1,23100 Jagiełło,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_23102-3,23102 Morcinek,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_23104-5,23104 Sztygar,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_23106-7,23106 Jadwiga,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_23109-8,23108 Smok Wawelski,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_23110-1,23110 Kasztelan,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_23112-3,23112 Hetman,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_30108,30108 Przemyślanin,3,6,80416,127,2025-12-14,2026-12-12
2025-10-18_33100-1,33100 Malinowski,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_33104-5,33104 Małopolska,3,6,80416,127,2025-12-14,2026-12-12
2025-10-18_33110-1,33110 Wetlina,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_33112-3,33112 Bieszczady,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_33166,33166 Gierymski,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_33170,33170 Karpaty,3,6,80416,127,2025-12-14,2026-12-12
2025-10-19_3350,3350 Pogórze,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_4300-1,4300 Żylica,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_4302-3,4302 Dębowiec,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_4304-5,4304 Baltazar,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_4306-7,4306 Błatnia,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_5320-1,5320 Warmia,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_5324-5,5324 Żeromski,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_5326-7,5326 Sienkiewicz,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_5328-9,5328 Kolberg,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_5330-1,5330 Kormoran,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_5332-3,5332 Orłowicz,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_5334-5,5334 Kazimierz,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_73004-5,55 Odra,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_63102-3,63102 Sudety,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_63106-7,63106 Szczeliniec,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_7322-3,7322 Pułaski,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_7324-5,7324 Wybicki,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_8302-3,8302 Chełmoński,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_8304-5,8304 Malczewski,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_83110-1,83110 Kossak,3,6,80416,127,2025-12-14,2026-12-12
2025-10-18_8315-4,8314 Matejko,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_5102-3,5102,3,9,33506,127,2025-12-14,2026-12-12
2025-10-18_5104-5,5104,3,9,33506,127,2025-12-14,2026-12-12
2025-10-20_5106-7,5106,3,8,33506,127,2025-12-14,2026-12-12
2025-10-18_5308-9,5308,3,9,82669,127,2025-12-14,2026-12-12
2025-10-18_5400-1,5400,3,9,69708,127,2025-12-14,2026-12-12
2025-10-18_5402-3,5402,3,9,76109,127,2025-12-14,2026-12-12
2025-10-18_5404-5,5404,3,9,69708,127,2025-12-14,2026-12-12
2025-10-18_5406-7,5406,3,9,76109,127,2025-12-14,2026-12-12
2025-10-18_6104-5,6104,3,9,38653,127,2025-12-14,2026-12-12
2025-10-18_8103-2,8102,3,9,38653,127,2025-12-14,2026-12-12
2025-10-18_1001-0,1000 Narew,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_1003-2,1002 Esperanto,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_1007-6,1006 Prząśniczka,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_40001,101 Moravia,3,7,67900,127,2025-12-14,2026-12-12
2025-10-18_10100-1,10100 Żubr,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_10102-3,10102 Starzyński,3,7,40998,127,2025-12-14,2026-12-12
2025-10-18_10110-1,10110 Żubr,3,7,38653,127,2025-12-14,2026-12-12
2025-10-19_10150-1,10150 Kraszewski,3,7,40998,127,2025-12-14,2026-12-12
2025-10-18_10152-3,10152 Zamenhof,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_1020-1,1020 Podlasie,3,7,40998,127,2025-12-14,2026-12-12
2025-10-18_1022-3,1022 Radziwiłł,3,7,40998,127,2025-12-14,2026-12-12
2025-10-26_1023-2,1023 Radziwiłł,3,7,40998,127,2025-12-14,2026-12-12
2025-10-18_1024-5,1024 Niemcewicz,3,7,40998,127,2025-12-14,2026-12-12
2025-10-18_1027,1026 Skaryna,3,7,40998,127,2025-12-14,2026-12-12
2025-10-18_34006-7,103 Danubius,3,7,179221,127,2025-12-14,2026-12-12
2025-10-18_41002-3,104 Polonia,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_14002-3,105 Polonia,3,7,67900,127,2025-12-14,2026-12-12
2025-10-18_43002-3,106 Porta Moravica,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_34002-3,107 Porta Moravica,3,7,67900,127,2025-12-14,2026-12-12
2025-10-18_41012-3,108 Sobieski,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_14012-3,109 Sobieski,3,7,67900,127,2025-12-14,2026-12-12
2025-10-18_14008-9,110 Silesia,3,7,67900,127,2025-12-14,2026-12-12
2025-10-18_1100-1,1100 Narew,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_1102-3,1102 Esperanto,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_1106-7,1106 Prząśniczka,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_41008-9,111 Silesia,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_11102-3,11102 Starzyński,3,7,33506,127,2025-12-14,2026-12-12
2025-10-19_11150-1,11150 Kraszewski,3,7,33506,127,2025-12-14,2026-12-12
2025-10-18_11152-3,11152 Zamenhof,3,7,33506,127,2025-12-14,2026-12-12
2025-10-18_14006-7,112 Silesia,3,7,67900,127,2025-12-14,2026-12-12
2025-10-18_1120-1,1120 Podlasie,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_1122-3,1122 Radziwiłł,3,7,33506,127,2025-12-14,2026-12-12
2025-10-18_1124-5,1124 Niemcewicz,3,7,33506,127,2025-12-14,2026-12-12
2025-10-18_1126-7,1126 Skaryna,3,7,33506,127,2025-12-14,2026-12-12
2025-10-18_41006-7,113 Silesia,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_34008-9,114 Cracovia,3,7,179221,127,2025-12-14,2026-12-12
2025-10-18_43008-9,115 Cracovia,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_14000-1,116 Silesia,3,7,67900,127,2025-12-14,2026-12-12
2025-10-18_41000-1,117 Silesia,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_12010-1,12010 Kyiv Express,3,7,179193,127,2025-12-14,2026-12-12
2025-10-18_12100-1,12100 Chełmianin,3,7,50906,127,2025-12-14,2026-12-12
2025-10-18_12102-3,12102 Inka,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_12104-5,12104 Czechowicz,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_1220-1,1220 Bystrzyca,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_41004-5,130 Batory,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_14004-5,131 Batory,3,7,179221,127,2025-12-14,2026-12-12
2025-10-18_13100-1,13100 Malinowski,3,7,79020,127,2025-12-14,2026-12-12
2025-10-18_13104-5,13104 Witos,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_31000-1,144 Hańcza,3,7,179200,127,2025-12-14,2026-12-12
2025-10-18_1508-9,1508 Brda,3,7,18408,127,2025-12-14,2026-12-12
2025-10-18_15101-0,15100 Lazur,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_15103-2,15102 Słowiniec,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_15104-5,15104 Żeglarz,3,6,5900,127,2025-12-14,2026-12-12
2025-10-18_15106-7,15106 Wybrzeże,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_15108-9,15108 Katamaran,3,6,5900,127,2025-12-14,2026-12-12
2025-10-18_15110-1,15110 Biebrza,3,6,5900,127,2025-12-14,2026-12-12
2025-10-18_15113,15113 Hańcza,3,7,12609,127,2025-12-14,2026-12-12
2025-10-18_1520-1,1520 Warmia,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_16152-3,16152 Orzeszkowa,3,7,56184,127,2025-12-14,2026-12-12
2025-10-18_16190-1,16190 Karkonosze,3,7,56184,127,2025-12-14,2026-12-12
2025-10-18_1620-1,1620 Asnyk,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_1622-3,1622 Baczyński,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_1624-5,1624 Krasiński,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_1626-7,1626 Leśmian,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_1628-9,1628 Mickiewicz,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_1630-1,1630 Fredro,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_1632-3,1632 Łużyce,3,7,51847,127,2025-12-14,2026-12-12
2025-10-18_1634-5,1634 Oleńka,3,7,60103,127,2025-12-14,2026-12-12
2025-11-08_1635,1635 Oleńka,3,7,60103,127,2025-12-14,2026-12-12
2025-10-19_1702-3,1702 Strzelecki,3,7,27805,127,2025-12-14,2026-12-12
2025-10-18_17100-1,17100 Lubuszanin,3,7,27805,127,2025-12-14,2026-12-12
2025-10-18_17102-3,17102 Zielonogórzanin,3,7,27805,127,2025-12-14,2026-12-12
2025-10-18_1802-3,1802 Chrobry,3,8,273,127,2025-12-14,2026-12-12
2025-10-18_1804-5,1804 Bolesław Prus,3,8,273,127,2025-12-14,2026-12-12
2025-10-18_1806-7,1806 Gałczyński,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_1808-9,1808 Podlasiak,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_1810-1,1810 Mewa,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_18100-1,18100 Staszic,3,7,4101,127,2025-12-14,2026-12-12
2025-10-18_18105-4_0,18104 Rybak,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_18115-4_0,18114 Pobrzeże,3,7,4101,127,2025-12-14,2026-12-12
2025-10-24_18151-0,18150 Słupia,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_18170-1,18170 Uznam,3,7,1008,127,2025-12-14,2026-12-12
2025-10-18_1821-0,1820 Włókniarz,3,7,273,127,2025-12-14,2026-12-12
2025-10-19_1900-1,1900 Tuwim,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_1902-3,1902 Jagna,3,7,46458,127,2025-12-14,2026-12-12
2025-10-20_1904-5,1904 Telimena,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_19130-1,19130 Zosia,3,7,46458,127,2025-12-14,2026-12-12
2025-10-20_19132-3,19132 Korczak,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_20101,20101 Górski,3,7,66134,127,2025-12-14,2026-12-12
2025-10-18_46000-1,202 Danubius,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_64000-1,203 Danubius,3,7,67900,127,2025-12-14,2026-12-12
2025-10-18_21010-1,21010 Kyiv Express,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_21100-1,21100 Chełmianin,3,7,33506,127,2025-12-14,2026-12-12
2025-10-18_21103-2,21102 Inka,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_21105-4,21104 Czechowicz,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_34004-5,212 Comenius,3,6,179221,127,2025-12-14,2026-12-12
2025-10-18_2120-1,2120 Bystrzyca,3,7,33506,127,2025-12-14,2026-12-12
2025-10-18_22100,22100 Górski,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_57000-1,230 Gedania,3,7,25809,127,2025-12-14,2026-12-12
2025-10-18_75000-1,231 Gedania,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_26100-1,26100 Bolko,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_26102-3,26102 Łempicka,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_26104-5,26104 Stryjeńska,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_65002-3,262 Baltic Express,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_2621,2621 Łysica,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_56002-3,263 Baltic Express,3,7,179228,127,2025-12-14,2026-12-12
2025-10-18_65004-5,264 Baltic Express,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_56004-5,265 Baltic Express,3,7,179228,127,2025-12-14,2026-12-12
2025-10-18_2702-3,2702 Strzelecki,3,7,27805,127,2025-12-14,2026-12-12
2025-10-18_27100-1,27100 Warta,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_2720-1,2720 Koziołek,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_30100-1,30100 Malinowski,3,7,82487,127,2025-12-14,2026-12-12
2025-10-18_30104-5,30104 Małopolska,3,6,82487,127,2025-12-14,2026-12-12
2025-10-18_30107,30107 Przemyślanin,3,6,79020,127,2025-12-14,2026-12-12
2025-10-18_30110-1,30110 Wetlina,3,7,83758,127,2025-12-14,2026-12-12
2025-10-18_30112-3,30112 Bieszczady,3,7,83758,127,2025-12-14,2026-12-12
2025-10-18_30167,30166 Gierymski,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_30170-1,30170 Karpaty,3,6,82487,127,2025-12-14,2026-12-12
2025-10-18_31100-1,31100 Malinowski,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_31102-3,31102 Marszałek Piłsudski,3,6,38653,127,2025-12-14,2026-12-12
2025-10-18_32109-8,32108 Smok Wawelski,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_32110-1,32110 Kasztelan,3,7,66134,127,2025-12-14,2026-12-12
2025-10-18_32113-2,32112 Hetman,3,7,66134,127,2025-12-14,2026-12-12
2025-10-18_3400-1,3400 Żylica,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_3402-3,3402 Dębowiec,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_3404-5,3404 Baltazar,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_3406-7,3406 Błatnia,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_34100-1,34100 Łukasiewicz,3,7,69708,127,2025-12-14,2026-12-12
2025-10-18_35104-5,35104 Małopolska,3,6,5900,127,2025-12-14,2026-12-12
2025-10-18_35170-1,35170 Karpaty,3,6,5900,127,2025-12-14,2026-12-12
2025-10-26_35174-5,35174 Karpaty,3,6,5900,127,2025-12-14,2026-12-12
2025-10-18_3524-5,3524 Żeromski,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_3526-7,3526 Sienkiewicz,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_3528-9,3528 Kolberg,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_3530-1,3530 Kormoran,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_3532-3,3532 Orłowicz,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_3534-5,3534 Kazimierz,3,7,18408,127,2025-12-14,2026-12-12
2025-10-19_3540-1,3540 Morskie Oko,3,8,5900,127,2025-12-14,2026-12-12
2025-10-18_3552-3,3552 Kinga,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_3560-1,3560 Witkacy,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_3600-1,3600 Wyspiański,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_36100-1,36101 Siemiradzki,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_36102-3,36102 Sudety,3,7,55806,127,2025-12-14,2026-12-12
2025-10-18_36106-7,36106 Szczeliniec,3,7,55806,127,2025-12-14,2026-12-12
2025-10-18_36172-3,36172 Rozewie,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_37150-1,37150 Halny,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_3720-1,3720 Cegielski,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_3722-3,3722 Pułaski,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_3724-5,3724 Wybicki,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_3802-3,3802 Chełmoński,3,7,1008,127,2025-12-14,2026-12-12
2025-10-18_3804-5,3804 Malczewski,3,7,4101,127,2025-12-14,2026-12-12
2025-10-18_3806-7,3806 Zefir,3,7,4952,127,2025-12-14,2026-12-12
2025-10-19_3808-9,3808 Wyczółkowski,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_38101-0,38100 Górski,3,7,1008,127,2025-12-14,2026-12-12
2025-10-18_38103-2,38102 Zamoyski,3,7,4101,127,2025-12-14,2026-12-12
2025-10-18_38105-4,38104 Noteć,3,7,14407,127,2025-12-14,2026-12-12
2025-10-18_38106-7,38107 Osterwa,3,6,273,127,2025-12-14,2026-12-12
2025-10-18_38108-9_0,38108 Lubomirski,3,6,4101,127,2025-12-14,2026-12-12
2025-10-18_38110-1,38110 Kossak,3,6,4101,127,2025-12-14,2026-12-12
2025-10-18_3812-3,3812 Szkuner,3,7,4952,127,2025-12-14,2026-12-12
2025-10-18_3814-5,3814 Matejko,3,7,273,127,2025-12-14,2026-12-12
2025-10-19_38154-5,38154 Ślązak,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_38170-1_0,38170 Ustronie,3,7,4101,127,2025-12-14,2026-12-12
2025-10-18_38172-3,38172 Przemyślanin,3,7,1008,127,2025-12-14,2026-12-12
2025-10-18_3820-1,3820 Barbakan,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_3822-3,3822 Sukiennice,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_3858-9,3858 Wyczółkowski,3,7,1008,127,2025-12-14,2026-12-12
2025-10-19_17010-1,40 Berlin-Warszawa-Express,3,8,25809,127,2025-12-14,2026-12-12
2025-10-18_41010-1,406 Chopin,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_14010-1,407 Chopin,3,7,179221,127,2025-12-14,2026-12-12
2025-10-18_71010-1,41 Berlin-Warszawa-Express,3,8,38653,127,2025-12-14,2026-12-12
2025-10-20_4110-1,4110 Ondraszek,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_41100-1,41100 Górnik,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_4120-1,4120 Daszyński,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_4122-3,4122 Korfanty,3,7,33605,127,2025-12-14,2026-12-12
2025-10-18_4125-4,4124 Chemik,3,7,32607,127,2025-12-14,2026-12-12
2025-10-18_17008-9,44 Berlin-Warszawa-Express,3,8,25809,127,2025-12-14,2026-12-12
2025-10-18_71008-9,45 Berlin-Warszawa-Express,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_45100-1,45100 Heweliusz,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_45103-2,45102 Flisak,3,6,5900,127,2025-12-14,2026-12-12
2025-10-18_45104-5,45104 Artus,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_4520-1,4520 Hutnik,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_4523-2,4522 Doker,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_4524-5,4524 Skarbek,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_4550-1,4550 Wysocki,3,8,5900,127,2025-12-14,2026-12-12
2025-10-18_17006-7,46 Berlin-Warszawa-Express,3,8,25809,127,2025-12-14,2026-12-12
2025-10-18_65006-7,460 Baltic Express,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_56006-7,461 Baltic Express,3,7,179228,127,2025-12-14,2026-12-12
2025-10-18_71006-7,47 Berlin-Warszawa-Express,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_47101,47101 Spodek,3,6,30601,127,2025-12-14,2026-12-12
2025-10-18_17004-5,48 Berlin-Warszawa-Express,3,8,25809,127,2025-12-14,2026-12-12
2025-10-18_48101-0,48100 Gwarek,3,7,4952,127,2025-12-14,2026-12-12
2025-10-18_71004-5,49 Berlin-Warszawa-Express,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_5108-9,5108 Brda,3,7,33605,127,2025-12-14,2026-12-12
2025-10-18_51100-1,51100 Lazur,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_51102-3,51102 Słowiniec,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_51104-5,51104 Żeglarz,3,6,46458,127,2025-12-14,2026-12-12
2025-10-18_51106-7,51106 Wybrzeże,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_51108-9,51108 Katamaran,3,6,46458,127,2025-12-14,2026-12-12
2025-10-18_51110-1,51110 Biebrza,3,6,38653,127,2025-12-14,2026-12-12
2025-10-18_51112,51112 Hańcza,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_5122-3,5122 Mazury,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_5124-5,5124 Moniuszko,3,7,38653,127,2025-12-14,2026-12-12
