id,name,voice_model_id,voice_stability,voice_similarity,voice_style
1008,Świnoujście,,,,
1024,Międzyzdroje,,,,
10405,Kętrzyn,,,,
10603,Szczytno,,,,
10827,Ruciane Nida,,,,
10900,Morąg,,,,
10934,Pasłęk,,,,
1107,Szczecin Dąbie,,,,
11809,Ełk,,,,
12252,Grajewo,,,,
12336,Biała Piska,,,,
12369,Pisz,,,,
12609,Giżycko,,,,
12807,Suwałki,,,,
12872,Trakiszki,,,,
12963,Augustów,,,,
13003,Kostrzyn,,,,
13334,Chojna,,,,
13417,Mieszkowice,,,,
13904,Gorzów Wielkopolski,,,,
1404,Goleniów,,,,
14043,Witnica,,,,
14308,Zwierzyn,,,,
14407,Piła Główna,,,,
14514,Wyrzysk Osiek,,,,
14548,Trzcianka,,,,
14704,Wałcz,,,,
14761,Tuczno Krajeńskie,,,,
15008,Kalisz Pomorski,,,,
15354,Złotów,,,,
15529,Lipka Krajeńska,,,,
15537,Krajenka,,,,
1560,Wysoka Kamieńska,,,,
15602,Chojnice,,,,
16139,Rogoźno Wielkopolskie,,,,
16188,Chodzież,,,,
16402,Jastrowie,,,,
16717,Bydgoszcz Wschód,,,,
17087,Pruszcz Pomorski,,,,
17202,Laskowice Pomorskie,,,,
178476,Żurawica Rozrządowa,,,,
179193,Jahodyn,,,,
179200,Mockava,,,,
179212,Frankfurt (Oder),,,,
179221,Petrovice u Karviné,,,,
179223,Bohumín,,,,
179228,Lichkov,,,,
179301,Mostiska II,,,,
18200,Nakło nad Notecią,,,,
18374,Bydgoszcz Leśna,,,,
18408,Bydgoszcz Główna,,,,
18705,Inowrocław,,,,
18838,Inowrocław Rąbinek,,,,
190042,Rawa Ruska,,,,
19174,Babiak,,,,
19190,Piotrków Kujawski,,,,
19406,Zduńska Wola Karsznice,,,,
19430,Zduńska Wola,,,,
19489,Sieradz,,,,
19703,Toruń Główny,,,,
19794,Toruń Miasto,,,,
19844,Solec Kujawski,,,,
19901,Toruń Wschodni,,,,
20164,Chełmża,,,,
20503,Grudziądz,,,,
20719,Kowalewo Pomorskie,,,,
20743,Wąbrzeźno,,,,
20909,Jabłonowo Pomorskie,,,,
21204,Brodnica,,,,
21428,Rypin,,,,
21501,Aleksandrów Kujawski,,,,
21600,Włocławek,,,,
21808,Iława Główna,,,,
22004,Ostróda,,,,
2204,Stargard,,,,
22202,Nidzica,,,,
22442,Działdowo,,,,
22905,Prabuty,,,,
23101,Kwidzyn,,,,
24000,Białystok,,,,
24133,Mońki,,,,
24158,Osowiec,,,,
24430,Bielsk Podlaski,,,,
24539,Łapy,,,,
24638,Szepietowo,,,,
24737,Czyżew,,,,
2477,Recz Pomorski,,,,
24802,Sokółka,,,,
24893,Dąbrowa Białostocka,,,,
251575,Małaszewicze Przystanek,,,,
25205,Czeremcha,,,,
25353,Nurzec,,,,
25387,Siemiatycze,,,,
25403,Hajnówka,,,,
254539,Izbica,,,,
25809,Rzepin,,,,
258467,Zamość Starówka,,,,
258468,Zamość Wschód,,,,
258708,Sucha Beskidzka Zamek,,,,
260653,Gorzów Wielkopolski Wschodni,,,,
26104,Zbąszynek,,,,
26146,Zbąszyń,,,,
26161,Babimost,,,,
26211,Nowy Tomyśl,,,,
262848,Lublin Zachodni,,,,
264894,Szaniawy,,,,
26500,Skwierzyna,,,,
265251,Chabówka Stadion,,,,
26708,Międzyrzecz,,,,
27201,Opalenica,,,,
273,Szczecin Główny,,,,
27300,Sulechów,,,,
27805,Zielona Góra Główna,,,,
27912,Nowogród Osiedle,,,,
279915,Zator Park Rozrywki,,,,
279919,Białystok Zielone Wzgórza,,,,
280397,Szczebrzeszyn,,,,
28100,Świebodzin,,,,
28472,Swarzędz,,,,
28803,Szamotuły,,,,
28969,Wronki,,,,
29108,Krzyż,,,,
29181,Dobiegniew,,,,
29215,Nowe Drezdenko,,,,
29223,Wieleń,,,,
29405,Choszczno,,,,
29603,Oborniki Wielkopolskie,,,,
29645,Oborniki Wielkopolskie Miasto,,,,
30007,Września,,,,
3004,Szczecinek,,,,
30122,Słupca,,,,
30205,Środa Wielkopolska,,,,
30601,Poznań Główny,,,,
30809,Gniezno,,,,
32003,Mogilno,,,,
32201,Kutno,,,,
32359,Gostynin,,,,
32433,Żychlin,,,,
32524,Łęczyca,,,,
32540,Ozorków,,,,
32607,Płock,,,,
32706,Sierpc,,,,
32904,Łowicz Główny,,,,
33100,Konin,,,,
33191,Koło,,,,
33472,Warszawa Główna,,,,
33563,Warszawa Służewiec,,,,
33571,Warszawa Śródmieście,,,,
33902,Piaseczno,,,,
34165,Grodzisk Mazowiecki,,,,
34207,Żyrardów,,,,
34603,Sochaczew,,,,
3467,Runowo Pomorskie,,,,
34835,Warszawa Młynów,,,,
34868,Warszawa Zachodnia (Peron 9),,,,
3509,Łobez,,,,
3517,Chociwel,,,,
36103,Warszawa Gdańska,,,,
3632,Świdwin,,,,
36343,Wołomin,,,,
36459,Nowy Dwór Mazowiecki,,,,
36509,Legionowo,,,,
36707,Nasielsk,,,,
36939,Ciechanów,,,,
37226,Mława,,,,
37507,Tłuszcz,,,,
37911,Łochów,,,,
38307,Małkinia,,,,
38653,Warszawa Wschodnia,,,,
38729,Sulejówek Miłosna,,,,
38885,Otwock,,,,
39008,Mińsk Mazowiecki,,,,
3905,Białogard,,,,
39206,Pilawa,,,,
39321,Sobolew,,,,
39404,Siedlce,,,,
39495,Dziewule,,,,
39743,Niemojki,,,,
39776,Sarnaki,,,,
39875,Mrozy,,,,
3988,Grzmiąca,,,,
39909,Łuków,,,,
39974,Radzyń Podlaski,,,,
40030,Parczew,,,,
40808,Biała Podlaska,,,,
40832,Międzyrzec Podlaski,,,,
40865,Brzozowica,,,,
40881,Sitno,,,,
40949,Chotyłów,,,,
40998,Terespol,,,,
4101,Kołobrzeg,,,,
41202,Żagań,,,,
41277,Małomice,,,,
4135,Ustronie Morskie,,,,
41558,Żary,,,,
42002,Nowa Sól,,,,
42200,Głogów,,,,
42606,Leszno,,,,
43406,Kościan,,,,
44008,Krotoszyn,,,,
4408,Koszalin,,,,
44305,Rawicz,,,,
44420,Żmigród,,,,
44701,Jarocin,,,,
44842,Pleszew,,,,
4499,Wiekowo,,,,
45245,Kalisz,,,,
45401,Kępno,,,,
45476,Ostrzeszów,,,,
45617,Wieruszów Miasto,,,,
45682,Wieluń,,,,
45906,Ostrów Wielkopolski,,,,
46409,Łódź Widzew,,,,
46458,Łódź Fabryczna,,,,
46565,Łódź Chojny,,,,
46581,Pabianice,,,,
46649,Łask,,,,
46706,Łódź Kaliska,,,,
46789,Łódź Żabiniec,,,,
46805,Zgierz,,,,
47001,Skierniewice,,,,
4705,Słupsk,,,,
47258,Koluszki,,,,
47605,Tomaszów Mazowiecki,,,,
47704,Piotrków Trybunalski,,,,
47795,Rozprza,,,,
47829,Gorzkowice,,,,
47852,Gomunice,,,,
47886,Radomsko,,,,
48009,Skarżysko Kamienna,,,,
48181,Starachowice Wschodnie,,,,
48231,Suchedniów,,,,
48355,Radom Główny,,,,
48504,Warka,,,,
48736,Pionki Zachodnie,,,,
48801,Przysucha,,,,
48827,Drzewica,,,,
48959,Opoczno Południe,,,,
49205,Ostrowiec Świętokrzyski,,,,
4952,Ustka,,,,
49809,Dęblin,,,,
49916,Zajezierze koło Dęblina,,,,
50021,Puławy Miasto,,,,
50104,Nałęczów,,,,
50484,Świdnik Miasto,,,,
50500,Lublin Główny,,,,
50609,Lubartów,,,,
50807,Rejowiec,,,,
50906,Chełm,,,,
50948,Chełm Miasto,,,,
5108,Sławno,,,,
51102,Dorohusk,,,,
51177,Krasnystaw Miasto,,,,
51508,Kraśnik,,,,
51805,Węgliniec,,,,
51847,Zgorzelec,,,,
51862,Zgorzelec Miasto,,,,
51946,Pieńsk,,,,
5256,Lębork,,,,
53009,Legnica,,,,
53280,Lubin,,,,
53850,Bolesławiec,,,,
54007,Chojnów,,,,
54205,Rokitki,,,,
54403,Jaworzyna Śląska,,,,
54528,Świebodzice,,,,
54551,Wałbrzych Miasto,,,,
54817,Świdnica Miasto,,,,
54908,Dzierżoniów Śląski,,,,
55103,Wałbrzych Główny,,,,
55145,Jedlina-Zdrój,,,,
55632,Sędzisław,,,,
55806,Jelenia Góra,,,,
56093,Jelenia Góra Cieplice,,,,
56143,Piechowice,,,,
56168,Szklarska Poręba Dolna,,,,
56176,Szklarska Poręba Średnia,,,,
56184,Szklarska Poręba Górna,,,,
56408,Kamieniec Ząbkowicki,,,,
56424,Ziębice,,,,
56606,Nysa,,,,
56697,Otmuchów,,,,
56713,Paczków,,,,
56903,Prudnik,,,,
57208,Międzylesie,,,,
57307,Kłodzko Główne,,,,
57414,Bystrzyca Kłodzka,,,,
57463,Kłodzko Miasto,,,,
57497,Polanica Zdrój,,,,
57513,Szczytna,,,,
57521,Duszniki-Zdrój,,,,
57554,Kudowa-Zdrój,,,,
57703,Ząbkowice Śląskie,,,,
57943,Nowa Ruda,,,,
58271,Oława,,,,
58651,Wrocław Mikołajów,,,,
58784,Oborniki Śląskie,,,,
5900,Gdynia Główna,,,,
59105,Wrocław Nadodrze,,,,
5942,Sopot,,,,
59543,Grabowno Wielkie,,,,
59576,Oleśnica Rataje,,,,
59675,Milicz,,,,
59808,Strzelin,,,,
60269,Brzeg Dolny,,,,
60335,Wołów,,,,
60400,Ścinawa,,,,
60608,Opole Główne,,,,
6098,Rumia,,,,
61200,Kluczbork,,,,
61341,Byczyna Kluczborska,,,,
61572,Ozimek,,,,
61705,Strzelce Opolskie,,,,
61903,Gogolin,,,,
62109,Brzeg,,,,
62653,Częstochowa,,,,
62802,Częstochowa Stradom,,,,
6304,Wejherowo,,,,
63073,Koniecpol,,,,
63503,Kielce Herbskie,,,,
63552,Kielce Główne,,,,
64303,Sędziszów,,,,
64451,Jędrzejów,,,,
64626,Tunel,,,,
64808,Włoszczowa,,,,
64899,Włoszczowa Północ,,,,
65003,Stalowa Wola Rozwadów,,,,
65029,Stalowa Wola Centrum,,,,
65094,Nisko,,,,
65144,Rudnik nad Sanem,,,,
65243,Zaklików,,,,
65300,Sandomierz,,,,
65466,Tarnobrzeg,,,,
65532,Nowa Dęba,,,,
65904,Zamość,,,,
66050,Zawada,,,,
66134,Hrubieszów Miasto,,,,
66142,Werbkowice,,,,
66407,Biłgoraj,,,,
66449,Tereszpol Biłgorajski,,,,
66589,Zwierzyniec,,,,
67009,Kędzierzyn Koźle,,,,
67066,Zdzieszowice,,,,
67462,Głogówek,,,,
67900,Chałupki,,,,
68205,Rybnik,,,,
68403,Wodzisław Śląski,,,,
68700,Racibórz,,,,
68882,Kuźnia Raciborska,,,,
69203,Żory,,,,
69708,Gliwice,,,,
69823,Zabrze,,,,
71001,Tarnowskie Góry,,,,
7112,Tczew,,,,
71407,Lubliniec,,,,
71555,Olesno Śląskie,,,,
71860,Krzepice,,,,
72306,Bytom,,,,
7302,Pruszcz Gdański,,,,
73106,Chorzów Batory,,,,
73478,Sosnowiec Południowy,,,,
73502,Mysłowice,,,,
73700,Tychy,,,,
73908,Jaworzno Szczakowa,,,,
74500,Dąbrowa Górnicza Ząbkowice,,,,
74583,Dąbrowa Górnicza,,,,
74633,Będzin Miasto,,,,
74658,Sosnowiec Główny,,,,
7500,Gdańsk Główny,,,,
75309,Zawiercie,,,,
7534,Gdańsk Wrzeszcz,,,,
75424,Myszków,,,,
75507,Zebrzydowice,,,,
75788,Skoczów,,,,
7583,Gdańsk Oliwa,,,,
75903,Pszczyna,,,,
76000,Czechowice-Dziedzice,,,,
76109,Bielsko-Biała Główna,,,,
76232,Kęty,,,,
76273,Andrychów,,,,
76604,Żywiec,,,,
76901,Goleszów,,,,
76968,Ustroń Zdrój,,,,
76992,Wisła Uzdrowisko,,,,
77057,Ustroń Polana,,,,
77107,Oświęcim,,,,
77503,Trzebinia,,,,
77701,Krzeszowice,,,,
77834,Chrzanów Śródmieście,,,,
78204,Wadowice,,,,
78345,Kalwaria Zebrzydowska Lanckorona,,,,
78535,Maków Podhalański,,,,
7872,Malbork,,,,
78907,Nowy Targ,,,,
78980,Poronin,,,,
79020,Zakopane,,,,
79467,Miechów,,,,
79657,Bochnia,,,,
79806,Brzesko Okocim,,,,
79905,Kraków Płaszów,,,,
80630,Tarnów,,,,
8086,Sztum,,,,
80986,Tuchów,,,,
81067,Bogoniowice Ciężkowice,,,,
81125,Bobowa Miasto,,,,
81208,Dębica,,,,
81232,Ropczyce,,,,
81265,Sędziszów Małopolski,,,,
81505,Mielec,,,,
8151,Elbląg,,,,
81604,Stróże,,,,
81679,Grybów,,,,
81703,Gorlice Zagórzany,,,,
81786,Biecz,,,,
81901,Nowy Sącz,,,,
82032,Stary Sącz,,,,
82073,Rytro,,,,
82099,Piwniczna Zdrój,,,,
82404,Muszyna,,,,
82446,Muszyna Zdrój,,,,
82487,Krynica Zdrój,,,,
82552,Żegiestów Zdrój,,,,
82578,Wierchomla Wielka,,,,
82586,Łomnica Zdrój,,,,
82669,Rzeszów Główny,,,,
82974,Kolbuszowa,,,,
83022,Łańcut,,,,
83105,Przeworsk,,,,
83220,Leżajsk,,,,
83246,Nowa Sarzyna,,,,
83261,Jarosław,,,,
83394,Jedlicze,,,,
83410,Jasło,,,,
83501,Krosno,,,,
83535,Krosno Miasto,,,,
83584,Wróblik Szlachecki,,,,
83600,Sanok,,,,
83725,Zarszyn,,,,
83758,Zagórz,,,,
8409,Pelplin,,,,
84301,Radymno,,,,
84400,Przemyśl Główny,,,,
84434,Przemyśl Zasanie,,,,
84707,Munina,,,,
8474,Smętowo,,,,
851,Gryfino,,,,
8607,Starogard Gdański,,,,
8904,Czersk,,,,
8961,Czarna Woda,,,,
8979,Łąg,,,,
8995,Kaliska,,,,
9209,Olsztyn Główny,,,,
9233,Olsztyn Zachodni,,,,
9415,Stawiguda,,,,
9456,Olsztynek,,,,
80416,Kraków Główny,,,,
73312,Katowice,,,,
33506,Warszawa Zachodnia,Xb7hH8MSUJpSbSDYk0k2,50,75,0
60103,Wrocław Główny,JBFqnCBsd6RMkjVDRZzb,90,80,0
33605,Warszawa Centralna,nPczCjzI2devNBz1zQrb,70,75,0
