id,platform_id,number
1,1,1
2,2,2
3,3,3
4,4,1
5,5,2
6,6,1
7,7,2
8,8,2
9,9,1
10,10,2
11,11,2
12,12,1
13,13,2
14,14,3
15,15,2
16,16,3
17,17,2
18,18,2
19,19,1
20,20,2
21,21,2
22,22,2
23,23,3
24,24,2
25,25,1
26,26,2
27,27,1
28,28,1
29,29,2
30,30,1
31,31,3
32,32,2
33,33,2
34,34,3
35,35,2
36,36,3
37,37,2
38,38,3
39,39,4
40,40,5
41,41,2
42,42,1
43,43,2
44,44,1
45,45,2
46,46,1
47,47,2
48,48,3
49,49,4
50,50,1
51,51,2
52,52,1
53,53,2
54,54,1
55,55,2
56,56,1
57,57,2
58,58,3
59,59,1
60,60,2
61,61,3
62,62,1
63,63,2
64,64,1
65,65,2
66,66,1
67,67,3
68,68,1
69,69,2
70,70,1
71,71,2
72,72,1
73,73,2
74,74,2
75,75,3
76,76,4
77,77,1
78,78,2
79,79,3
80,80,1
81,81,2
82,82,2
83,83,1
84,84,1
85,85,2
86,86,1
87,87,1
88,88,2
89,89,3
90,90,2
91,91,1
92,92,1
93,93,1
94,94,2
95,95,2
96,96,1
97,97,2
98,98,1
99,99,2
100,100,3
101,101,1
102,102,2
103,103,2
104,104,1
105,105,2
106,106,4
107,107,1
108,108,2
109,109,1
110,110,2
111,111,1
112,112,2
113,113,3
114,114,5
115,115,6
116,116,1
117,117,2
118,118,1
119,119,2
120,120,2
121,121,2
122,122,2
123,123,1
124,124,2
125,125,1
126,126,2
127,127,2
128,128,2
129,129,1
130,130,2
131,131,2
132,132,2
133,133,1
134,134,2
135,135,1
136,136,2
137,137,1
138,138,2
139,139,3
140,140,4
141,141,5
142,142,1
143,143,2
144,144,3
145,145,4
146,146,2
147,147,2
148,148,2
149,149,2
150,150,2
151,151,2
152,152,1
153,153,2
154,154,3
155,155,4
156,156,1
157,157,1
158,158,2
159,159,1
160,160,2
161,161,3
162,162,2
163,163,1
164,164,2
165,165,3
166,166,1
167,167,2
168,168,1
169,169,3
170,170,1
171,171,2
172,172,1
173,173,2
174,174,3
175,175,1
176,176,2
177,177,1
178,178,2
179,179,3
180,180,1
181,181,2
182,182,1
183,183,1
184,184,2
185,185,3
186,186,2
187,187,2
188,188,2
189,189,1
190,190,2
191,191,2
192,192,1
193,193,2
194,194,2
195,195,1
196,196,2
197,197,1
198,198,1
199,199,4
200,200,1
201,201,2
202,202,5
203,203,1
204,204,2
205,205,1
206,206,2
207,207,2
208,208,1
209,209,2
210,210,4
211,211,5
212,212,2
213,213,3
214,214,1
215,215,2
216,216,1
217,217,1
218,218,2
219,219,1
220,220,2
221,221,2
222,222,2
223,223,1
224,224,2
225,225,1
226,226,2
227,227,1
228,228,2
229,229,3
230,230,4
231,231,1
232,232,2
233,233,1
234,234,2
235,235,1
236,236,2
237,237,1
238,238,2
239,239,2
240,240,1
241,241,2
242,242,1
243,243,2
244,244,1
245,245,2
246,246,1
247,247,2
248,248,3
249,249,5
250,250,7
251,251,8
252,252,9
253,253,10
254,254,11
255,255,2
256,256,2
257,257,3
258,258,2
259,259,3
260,260,2
261,261,1
262,262,2
263,263,2
264,264,1
265,265,2
266,266,2
267,267,2
268,268,3
269,269,1
270,270,2
271,271,1
272,272,2
273,273,1
274,274,2
275,275,1
276,276,2
277,277,3
278,278,4
279,279,5
280,280,6
281,281,7
282,282,8
283,283,1
284,284,1
285,285,3
286,286,1
287,287,2
288,288,3
289,289,4
290,290,1
291,291,2
292,292,2
293,293,1
294,294,2
295,295,1
296,296,2
297,297,1
298,298,2
299,299,9
300,300,2
301,301,3
302,302,4
303,303,5
304,304,1
305,305,1
306,306,2
307,307,1
308,308,2
309,309,1
310,310,2
311,311,1
312,312,2
313,313,1
314,314,2
315,315,2
316,316,3
317,317,1
318,318,2
319,319,1
320,320,2
321,321,1
322,322,2
323,323,3
324,324,4
325,325,5
326,326,6
327,327,7
328,328,1
329,329,2
330,330,1
331,331,2
332,332,3
333,333,1
334,334,2
335,335,1
336,336,2
337,337,2
338,338,3
339,339,1
340,340,2
341,341,1
342,342,1
343,343,1
344,344,2
345,345,1
346,346,2
347,347,2
348,348,1
349,349,1
350,350,2
351,351,1
352,352,2
353,353,1
354,354,2
355,355,1
356,356,2
357,357,1
358,358,2
359,359,1
360,360,2
361,361,1
362,362,1
363,363,2
364,364,1
365,365,2
366,366,1
367,367,2
368,368,1
369,369,2
370,370,1
371,371,2
372,372,1
373,373,1
374,374,2
375,375,1
376,376,2
377,377,1
378,378,1
379,379,2
380,380,1
381,381,2
382,382,3
383,383,4
384,384,1
385,385,1
386,386,2
387,387,3
388,388,1
389,389,2
390,390,3
391,391,2
392,392,3
393,393,4
394,394,1
395,395,3
396,396,2
397,397,2
398,398,2
399,399,3
400,400,4
401,401,5
402,402,1
403,403,2
404,404,2
405,405,3
406,406,1
407,407,2
408,408,1
409,409,2
410,410,2
411,411,1
412,412,2
413,413,1
414,414,1
415,415,1
417,417,2
418,418,2
419,419,2
420,420,2
421,421,1
422,422,2
423,423,1
424,424,2
425,425,1
426,426,2
427,427,1
428,428,1
429,429,2
430,430,1
431,431,2
432,432,3
433,433,1
434,434,2
435,435,1
436,436,2
437,437,1
438,438,2
439,439,1
440,440,2
441,441,3
442,442,2
443,443,2
444,444,1
445,445,2
446,446,1
447,447,1
448,448,1
449,449,1
450,450,1
451,451,3
452,452,2
453,453,1
454,454,2
455,455,1
456,456,2
457,457,3
458,458,4
459,459,2
460,460,1
461,461,2
462,462,1
463,463,2
464,464,2
465,465,1
466,466,3
467,467,1
468,468,2
469,469,2
470,470,2
471,471,1
472,472,1
473,473,2
474,474,1
475,475,1
476,476,2
477,477,2
478,478,3
479,479,1
480,480,1
481,481,1
482,482,1
483,483,1
484,484,2
485,485,1
486,486,2
487,487,3
488,488,1
489,489,1
490,490,2
491,491,2
492,492,1
493,493,2
494,494,1
495,495,2
496,496,1
497,497,2
498,498,1
499,499,3
500,500,1
501,501,1
502,502,2
503,503,1
504,504,2
505,505,1
506,506,1
507,507,2
508,508,1
509,509,1
510,510,1
511,511,2
512,512,1
513,513,2
514,514,1
515,515,2
516,516,1
517,517,2
518,518,1
519,519,2
520,520,2
521,521,1
522,522,2
523,523,1
524,524,2
525,525,3
526,526,4
527,527,2
528,528,1
529,529,1
530,530,2
531,531,1
532,532,2
533,533,4
534,534,5
535,535,3
536,536,4
537,537,1
538,538,2
539,539,1
540,540,1
541,541,2
542,542,1
543,543,2
544,544,1
549,549,2
550,550,2
551,551,1
552,552,1
553,553,2
554,554,3
555,555,2
545,545,2
546,546,5
547,547,15
548,548,19
556,556,1
557,557,1
558,558,2
559,559,1
560,560,2
561,561,2
562,562,1
563,563,1
564,564,2
565,565,1
566,566,1
567,567,2
568,568,1
569,569,1
570,570,1
571,571,1
572,572,1
573,573,1
574,574,1
575,575,1
576,576,1
577,577,2
578,578,3
579,579,4
580,580,1
581,581,2
582,582,1
583,583,2
584,584,1
585,585,2
586,586,1
587,587,2
588,588,3
593,593,1
594,594,2
595,595,1
596,596,1
597,597,2
598,598,3
599,599,4
600,600,1
601,601,2
604,604,1
605,605,2
606,606,1
607,607,2
608,608,3
609,609,1
610,610,1
611,611,3
612,612,4
613,613,1
614,614,2
615,615,3
618,618,2
619,619,3
620,620,2
621,621,3
622,622,2
623,623,1
624,624,2
626,626,2
630,630,1
631,631,2
632,632,5
633,633,1
634,634,2
635,635,2
636,636,1
637,637,2
638,638,1
639,639,2
640,640,1
641,641,1
642,642,3
643,643,1
644,644,1
645,645,2
646,646,1
647,647,2
648,648,3
649,649,2
650,650,3
651,651,2
652,652,3
653,653,1
654,654,2
655,655,1
656,656,1
657,657,1
658,658,2
659,659,2
660,660,1
661,661,2
662,662,3
663,663,1
664,664,2
665,665,2
666,666,3
667,667,1
668,668,2
669,669,2
670,670,3
671,671,1
672,672,2
673,673,3
674,674,4
675,675,5
676,676,1
677,677,2
678,678,1
679,679,1
680,680,1
681,681,1
682,682,2
683,683,1
684,684,2
685,685,1
686,686,2
687,687,1
688,688,2
689,689,1
690,690,2
691,691,1
692,692,2
693,693,1
694,694,1
695,695,1
696,696,1
697,697,1
698,698,1
699,699,1
700,700,1
701,701,1
702,702,1
703,703,2
704,704,3
705,705,1
706,706,1
707,707,1
708,708,1
709,709,1
710,710,2
711,711,2
712,712,2
713,713,1
714,714,1
715,715,1
716,716,1
717,717,2
718,718,1
719,719,2
720,720,1
721,721,1
722,722,2
723,723,4
724,724,5
725,725,1
726,726,2
727,727,1
728,728,2
729,729,1
730,730,2
731,731,1
732,732,1
733,733,1
734,734,1
735,735,1
736,736,1
737,737,1
738,738,2
739,739,1
740,740,1
627,627,4
629,629,7
628,628,1
617,617,9
616,616,1
602,602,2
589,589,3
590,590,2
592,592,2
591,591,3
741,741,2
742,742,1
743,743,2
744,744,1
745,523,11
746,600,2
625,625,4
747,626,1
748,628,2
749,616,2
750,416,1
416,416,2
751,549,1
752,602,1
753,603,3
603,603,5
754,592,1
